"Feature_ID","GeneID","Symbol","Ensembl","Entrez","Biotype","Length","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000204421","ENSG00000204421","LY6G6C","ENSG00000204421","80740","protein_coding",3099,1.15950601917809,1.91954650853339,5.6998869881672,0.000131118669218108,0.431385280022025,0.317822033640727
"ENSG00000187210","ENSG00000187210","GCNT1","ENSG00000187210","2650","protein_coding",231354,0.71636649392148,5.28007868548173,5.41035820249725,0.000203232148594946,0.431385280022025,0.932815795904642
"ENSG00000059804","ENSG00000059804","SLC2A3","ENSG00000059804","6515","protein_coding",99778,1.66258257200303,6.73678628108103,5.36371673014667,0.000218340813370382,0.431385280022025,0.893531903179405
"ENSG00000182985","ENSG00000182985","CADM1","ENSG00000182985","23705","protein_coding",335740,1.20247788755318,0.753551480644856,5.30530270213439,0.000238961002494177,0.431385280022025,-0.726738065899531
"ENSG00000198734","ENSG00000198734","F5","ENSG00000198734","2153","protein_coding",74638,-0.994434491281488,5.7486911426856,-5.24034956553348,0.000264334229500842,0.431385280022025,0.722721607343884
"ENSG00000285069","ENSG00000285069","SESN2","ENSG00000285069","83667","protein_coding",22974,0.935720444946147,2.43396076529864,5.21679046977403,0.000274229320711284,0.431385280022025,0.115687237486028
"ENSG00000106038","ENSG00000106038","EVX1","ENSG00000106038","2128","protein_coding",7794,0.685806900554204,3.84028350238631,5.17180749912465,0.000294227517148869,0.431385280022025,0.471450892067026
"ENSG00000007952","ENSG00000007952","NOX1","ENSG00000007952","27035","protein_coding",31141,1.60402742610184,2.63569236200797,5.09329546546052,0.000332917544850438,0.431385280022025,0.0225077588616092
"ENSG00000173262","ENSG00000173262","SLC2A14","ENSG00000173262","144195","protein_coding",78637,1.64805547415191,4.13937361940994,5.03329597614663,0.000366095500045838,0.431385280022025,0.311578883233457
"ENSG00000119950","ENSG00000119950","MXI1","ENSG00000119950","4601","protein_coding",79761,0.768494737577859,4.84173199299787,4.97549811509089,0.000401371841233136,0.431385280022025,0.321027091892938
"ENSG00000140853","ENSG00000140853","NLRC5","ENSG00000140853","84166","protein_coding",94754,-0.587827262979828,4.55045840718697,-4.94515188138462,0.00042131352983275,0.431385280022025,0.262334744187638
"ENSG00000198832","ENSG00000198832","SELENOM","ENSG00000198832","140606","protein_coding",15298,1.99561111385314,-1.27035622279434,4.91920517848067,0.000439193063631114,0.431385280022025,-1.95650361963142
"ENSG00000153233","ENSG00000153233","PTPRR","ENSG00000153233","5801","protein_coding",282666,0.779135923485526,4.42186167208615,4.83318104910859,0.000504419662363013,0.431385280022025,0.0966259222372781
"ENSG00000167723","ENSG00000167723","TRPV3","ENSG00000167723","162514","protein_coding",47311,0.581721008985512,3.11850631286352,4.82144778202051,0.000514078122656869,0.431385280022025,-0.111721558032259
"ENSG00000181061","ENSG00000181061","HIGD1A","ENSG00000181061","25994","protein_coding",21620,0.421908020291515,6.66718934155002,4.80416752017567,0.000528658910003305,0.431385280022025,0.118064021797376
"ENSG00000175197","ENSG00000175197","DDIT3","ENSG00000175197","1649","protein_coding",5150,0.799175502395984,3.91454240402029,4.78314599046293,0.000546985813151697,0.431385280022025,-0.0227671741099789
"ENSG00000136826","ENSG00000136826","KLF4","ENSG00000136826","9314","protein_coding",5631,0.615094458576782,6.92284012237729,4.78051976974281,0.000549321962197391,0.431385280022025,0.0823948234476468
"ENSG00000059728","ENSG00000059728","MXD1","ENSG00000059728","4084","protein_coding",45258,0.470959186564521,6.95095011250032,4.77949850204464,0.000550233262955701,0.431385280022025,0.081079543771513
"ENSG00000281618","ENSG00000281618","IFITM10","ENSG00000281618","402778","protein_coding",3020,0.671607632965858,2.73262977009079,4.74705126701906,0.000580030923945758,0.431385280022025,-0.301441933525643
"ENSG00000156804","ENSG00000156804","FBXO32","ENSG00000156804","114907","protein_coding",43385,0.683540276033186,4.79388456069703,4.72889597136055,0.000597440216079411,0.431385280022025,-0.0244890008142722
"ENSG00000176928","ENSG00000176928","GCNT4","ENSG00000176928","51301","protein_coding",28879,1.26627845777512,0.0961807518989198,4.61686260064122,0.000717767362653923,0.431385280022025,-1.61711965901419
"ENSG00000118523","ENSG00000118523","CCN2","ENSG00000118523","1490","protein_coding",3281,1.03280994486485,2.98503130494186,4.54227560669127,0.000811800040922561,0.431385280022025,-0.49913487074847
"ENSG00000153208","ENSG00000153208","MERTK","ENSG00000153208","10461","protein_coding",130955,1.2490700659915,0.950602970736887,4.5380130739209,0.000817550106576926,0.431385280022025,-1.23628765120697
"ENSG00000138449","ENSG00000138449","SLC40A1","ENSG00000138449","30061","protein_coding",23221,0.748024464893252,4.27704401994565,4.53430715423502,0.000822584032108734,0.431385280022025,-0.329103911365759
"ENSG00000138079","ENSG00000138079","SLC3A1","ENSG00000138079","6519","protein_coding",46037,0.847351533155535,6.07111116449782,4.45131741144808,0.00094425347024753,0.431385280022025,-0.406185662464158
"ENSG00000273572","ENSG00000273572","CDHR5","ENSG00000273572","53841","protein_coding",9514,0.533697998215484,5.72191899721858,4.44999335965091,0.000946340902556766,0.431385280022025,-0.409358034742461
"ENSG00000226887","ENSG00000226887","ERVMER34-1","ENSG00000226887","100288413","protein_coding",29280,0.912434242047949,2.70470206305514,4.44632939370944,0.000952142557721419,0.431385280022025,-0.678677816611525
"AFF1-AS1","AFF1-AS1","AFF1-AS1",NA,"100506746","ncRNA",1945,0.796384129949608,1.44953423892483,4.41795671550034,0.000998349531739887,0.431385280022025,-1.10326708346534
"ENSG00000171723","ENSG00000171723","GPHN","ENSG00000171723","10243","protein_coding",674397,-0.46734951386981,5.11132963069499,-4.41573859429447,0.00100205950179127,0.431385280022025,-0.467263489606944
"ENSG00000140465","ENSG00000140465","CYP1A1","ENSG00000140465","1543","protein_coding",5995,2.17021589957112,0.821631872908114,4.3816645307736,0.00106090049276446,0.431385280022025,-1.51347620720203
"ENSG00000113739","ENSG00000113739","STC2","ENSG00000113739","8614","protein_coding",13725,1.16900711997479,1.93641220890286,4.37532605433184,0.0010722392679306,0.431385280022025,-0.986797267096864
"ENSG00000128591","ENSG00000128591","FLNC","ENSG00000128591","2318","protein_coding",28964,-0.64541707265877,3.39660758694868,-4.37186402757161,0.00107848588770214,0.431385280022025,-0.63973955633861
"ENSG00000104537","ENSG00000104537","ANXA13","ENSG00000104537","312","protein_coding",56621,-0.723333665506172,4.05530629453484,-4.36483814274776,0.00109128017330823,0.431385280022025,-0.582946454697097
"ENSG00000116771","ENSG00000116771","AGMAT","ENSG00000116771","79814","protein_coding",13380,-0.502747577239839,4.28690788751108,-4.35725573961291,0.00110526617041129,0.431385280022025,-0.578588171112333
"ENSG00000153902","ENSG00000153902","LGI4","ENSG00000153902","163175","protein_coding",17942,1.29614483451191,-0.23721904152425,4.34957110350979,0.00111963213735781,0.431385280022025,-1.98344040167729
"ENSG00000147852","ENSG00000147852","VLDLR","ENSG00000147852","7436","protein_coding",38875,0.931089792883966,2.41209695253556,4.33731913503347,0.00114294164925215,0.431385280022025,-0.884166102683249
"ENSG00000128594","ENSG00000128594","LRRC4","ENSG00000128594","64101","protein_coding",5058,0.826322515823501,0.546621415411502,4.33232232251037,0.00115259329111857,0.431385280022025,-1.5876184345475
"ENSG00000165312","ENSG00000165312","OTUD1","ENSG00000165312","220213","protein_coding",3303,0.488192036841738,4.59091730981294,4.32308735738867,0.00117065609475257,0.431385280022025,-0.616526601634632
"ENSG00000243927","ENSG00000243927","MRPS6","ENSG00000243927","64968","protein_coding",289029,0.430867795986202,4.74458628133561,4.3132897167818,0.00119014324502372,0.431385280022025,-0.626518391361176
"ENSG00000184678","ENSG00000184678","H2BC21","ENSG00000184678","8349","protein_coding",2224,0.868013982284188,6.24398934884508,4.30290099766437,0.00121117673455881,0.431385280022025,-0.631142332786074
"ENSG00000135245","ENSG00000135245","HILPDA","ENSG00000135245","29923","protein_coding",2595,0.940122328225755,4.65027103184188,4.26904535678786,0.00128245893407946,0.431385280022025,-0.696193917777292
"ENSG00000179094","ENSG00000179094","PER1","ENSG00000179094","5187","protein_coding",16040,0.66035341639692,4.03094093855164,4.25415521088061,0.00131518425211211,0.431385280022025,-0.743072499224674
"ENSG00000184613","ENSG00000184613","NELL2","ENSG00000184613","4753","protein_coding",413616,0.743263867791999,5.01698520216137,4.25055277000732,0.001323231848471,0.431385280022025,-0.715646070845684
"ENSG00000198133","ENSG00000198133","TMEM229B","ENSG00000198133","161145","protein_coding",86795,1.5244499052624,1.51128139280322,4.23963634567436,0.00134793373590621,0.431385280022025,-1.30735715047756
"ENSG00000150457","ENSG00000150457","LATS2","ENSG00000150457","26524","protein_coding",88575,0.455711924879027,5.7817430545856,4.22609174048074,0.00137925333557121,0.431385280022025,-0.748815246203419
"ENSG00000225217","ENSG00000225217","HSPA7","ENSG00000225217","3311","transcribed_unprocessed_pseudogene",1927,1.9633414108796,-1.34748715761443,4.21889380016311,0.00139620542805122,0.431385280022025,-2.3698687312087
"ENSG00000132823","ENSG00000132823","OSER1","ENSG00000132823","51526","protein_coding",14934,0.527147198668947,5.47843145887207,4.20986777727258,0.00141777057722377,0.431385280022025,-0.773923811279843
"ENSG00000288859","ENSG00000288859","H2AC19","ENSG00000288859","723790","protein_coding",592,0.999598722202086,4.25359852345866,4.19162232319623,0.00146243064509791,0.431385280022025,-0.824511783495743
"ENSG00000168497","ENSG00000168497","CAVIN2","ENSG00000168497","8436","protein_coding",12907,0.967420949153107,2.01976177403114,4.1896247497597,0.00146740850394643,0.431385280022025,-1.16557234362854
"ENSG00000288825","ENSG00000288825","H2AC18","ENSG00000288825","8337","protein_coding",533,0.994688237531536,4.25511151968281,4.18602864115037,0.00147641441566493,0.431385280022025,-0.832575244383717
"ENSG00000229341","ENSG00000229341","TNXB","ENSG00000229341","7148","protein_coding",12451,0.996233202251336,-0.0535950774130931,4.14810324949068,0.00157497690024665,0.431385280022025,-2.02740080294473
"ENSG00000105664","ENSG00000105664","COMP","ENSG00000105664","1311","protein_coding",8533,0.791870313342127,3.10048951779066,4.13729256404199,0.00160431033149069,0.431385280022025,-1.00183326955436
"LOC105376958","LOC105376958","LOC105376958",NA,"105376958","ncRNA",1398,1.09767126316214,-0.187453794301199,4.13567531137348,0.00160874723623792,0.431385280022025,-2.10165521871053
"ENSG00000114019","ENSG00000114019","AMOTL2","ENSG00000114019","51421","protein_coding",20133,0.904898159299463,5.20100957554621,4.13462010208231,0.00161164907297751,0.431385280022025,-0.889804560262956
"ENSG00000188338","ENSG00000188338","SLC38A3","ENSG00000188338","10991","protein_coding",18634,1.24146882695492,1.22953129482528,4.12751180630281,0.00163133955403867,0.431385280022025,-1.50938581123209
"ENSG00000134323","ENSG00000134323","MYCN","ENSG00000134323","4613","protein_coding",8627,0.772267530202875,1.79195594266851,4.12603424646305,0.00163546385624687,0.431385280022025,-1.29816936659558
"ENSG00000187837","ENSG00000187837","H1-2","ENSG00000187837","3006","protein_coding",1711,0.95209542443482,5.16935177886529,4.10793918355698,0.00168686228747339,0.431385280022025,-0.930695505778056
"ENSG00000275176","ENSG00000275176","ACACA","ENSG00000275176","31","protein_coding",324987,-0.436026143911906,7.1300079565644,-4.09497696125806,0.00172471279103742,0.431385280022025,-0.952147363009272
"ENSG00000081277","ENSG00000081277","PKP1","ENSG00000081277","5317","protein_coding",49542,-0.352391782647413,5.46913003530826,-4.08718569254595,0.00174788811863103,0.431385280022025,-0.962415259487738
"ENSG00000100292","ENSG00000100292","HMOX1","ENSG00000100292","3162","protein_coding",13854,0.657090255650979,3.00084619382449,4.08589091017616,0.00175177077253048,0.431385280022025,-1.08348760883626
"ENSG00000162496","ENSG00000162496","DHRS3","ENSG00000162496","9249","protein_coding",52225,0.606375465239475,5.520385098278,4.08092274258551,0.00176675225092032,0.431385280022025,-0.972117359886461
